dataset_id,dataset_label,spatial_level,group_id,group_name,plot_period,n_transects,taxon_id,scientific,class,family,genus,species,common_name,display_name,n_transects_present,sum_abundance,sum_squared_abundance,occurrence_percent,occurrence_se,average_abundance,abundance_se
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Antedonidae__Antedon__incommoda,Antedonidae Antedon incommoda,Crinoidea,Antedonidae,Antedon,incommoda,NA,<i>Antedon incommoda</i>,1,2.5,6.25,0.12453300124533001,0.124455434746839,0.00311332503113325,0.0031133250311332506
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Antedonidae__Antedon__spp,Antedonidae Antedon spp,Crinoidea,Antedonidae,Antedon,spp,NA,<i>Antedon spp</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Aplysiidae__Aplysia__spp,Aplysiidae Aplysia spp,Gastropoda,Aplysiidae,Aplysia,spp,A sea hare,<i>Aplysia spp</i><br>(A sea hare),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Aplysiidae__Bursatella__spp,Aplysiidae Bursatella spp,Gastropoda,Aplysiidae,Bursatella,spp,A sea hare,<i>Bursatella spp</i><br>(A sea hare),1,0.5,0.25,0.12453300124533001,0.124455434746839,6.226650062266501e-4,6.226650062266501e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Asteriidae__Allostichaster__polyplax,Asteriidae Allostichaster polyplax,Asteroidea,Asteriidae,Allostichaster,polyplax,NA,<i>Allostichaster polyplax</i>,2,1,0.5,0.24906600249066002,0.17589679972574843,0.0012453300124533001,8.800321345489717e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Asteriidae__Coscinasterias__muricata,Asteriidae Coscinasterias muricata,Asteroidea,Asteriidae,Coscinasterias,muricata,Eleven-arm seastar,<i>Coscinasterias muricata</i><br>(Eleven-arm seastar),42,29,27.5,5.23038605230386,0.7856763051702125,0.0361145703611457,0.006408993948276664
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Asteriidae__Smilasterias__irregularis,Asteriidae Smilasterias irregularis,Asteroidea,Asteriidae,Smilasterias,irregularis,NA,<i>Smilasterias irregularis</i>,2,1,0.5,0.24906600249066002,0.17589679972574843,0.0012453300124533001,8.800321345489717e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Asteriidae__Uniophora__dyscrita,Asteriidae Uniophora dyscrita,Asteroidea,Asteriidae,Uniophora,dyscrita,A seastar,<i>Uniophora dyscrita</i><br>(A seastar),1,0.5,0.25,0.12453300124533001,0.124455434746839,6.226650062266501e-4,6.226650062266501e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Asteriidae__Uniophora__granifera,Asteriidae Uniophora granifera,Asteroidea,Asteriidae,Uniophora,granifera,A seastar,<i>Uniophora granifera</i><br>(A seastar),164,118.5,114.25,20.423412204234122,1.422653167612104,0.14757160647571607,0.012257705342174305
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Asteriidae__Uniophora__nuda,Asteriidae Uniophora nuda,Asteroidea,Asteriidae,Uniophora,nuda,A seastar,<i>Uniophora nuda</i><br>(A seastar),11,5.5,2.75,1.36986301369863,0.41019051658023253,0.00684931506849315,0.00205223083331064
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Asterinidae__Meridiastra__calcar,Asterinidae Meridiastra calcar,Asteroidea,Asterinidae,Meridiastra,calcar,A seastar,<i>Meridiastra calcar</i><br>(A seastar),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Asterinidae__Meridiastra__gunnii,Asterinidae Meridiastra gunnii,Asteroidea,Asterinidae,Meridiastra,gunnii,A seastar,<i>Meridiastra gunnii</i><br>(A seastar),70,72.5,182.25,8.7173100871731,0.9954688836588397,0.09028642590286426,0.01651757003268532
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Asterinidae__Paranepanthia__grandis,Asterinidae Paranepanthia grandis,Asteroidea,Asterinidae,Paranepanthia,grandis,A seastar,<i>Paranepanthia grandis</i><br>(A seastar),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Asterinidae__Pseudonepanthia__troughtoni,Asterinidae Pseudonepanthia troughtoni,Asteroidea,Asterinidae,Pseudonepanthia,troughtoni,A seastar,<i>Pseudonepanthia troughtoni</i><br>(A seastar),37,21.5,13.75,4.60772104607721,0.7398470201076803,0.026774595267745952,0.004522927008866356
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Asteropseidae__Petricia__vernicina,Asteropseidae Petricia vernicina,Asteroidea,Asteropseidae,Petricia,vernicina,A seastar,<i>Petricia vernicina</i><br>(A seastar),407,443,836,50.68493150684932,1.7642961225397011,0.5516811955168119,0.03030896077724595
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Buccinidae__Cominella__eburnea,Buccinidae Cominella eburnea,Gastropoda,Buccinidae,Cominella,eburnea,NA,<i>Cominella eburnea</i>,8,4.5,2.75,0.9962640099626401,0.3504735437662822,0.00560398505603985,0.0020569367116136223
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Buccinidae__Cominella__lineolata,Buccinidae Cominella lineolata,Gastropoda,Buccinidae,Cominella,lineolata,NA,<i>Cominella lineolata</i>,6,3,1.5,0.7471980074719801,0.30390053733714933,0.0037359900373599006,0.0015204497124471663
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Buccinidae__Penion__mandarinus,Buccinidae Penion mandarinus,Gastropoda,Buccinidae,Penion,mandarinus,NA,<i>Penion mandarinus</i>,3,2.5,2.25,0.37359900373599003,0.2152941865151172,0.00311332503113325,0.001865923495981525
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Bullidae__Bulla__quoyii,Bullidae Bulla quoyii,Gastropoda,Bullidae,Bulla,quoyii,A bubble shell,<i>Bulla quoyii</i><br>(A bubble shell),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Cadlinidae__Aldisa__spp,Cadlinidae Aldisa spp,Gastropoda,Cadlinidae,Aldisa,spp,NA,<i>Aldisa spp</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Cardiidae__Acrosterigma__cygnorum,Cardiidae Acrosterigma cygnorum,Bivalvia,Cardiidae,Acrosterigma,cygnorum,A heart cockle,<i>Acrosterigma cygnorum</i><br>(A heart cockle),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Cassidae__Cassis__fimbriata,Cassidae Cassis fimbriata,Gastropoda,Cassidae,Cassis,fimbriata,A helmet shell,<i>Cassis fimbriata</i><br>(A helmet shell),2,1,0.5,0.24906600249066002,0.17589679972574843,0.0012453300124533001,8.800321345489717e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Chromodorididae__Ceratosoma__amoenum,Chromodorididae Ceratosoma amoenum,Gastropoda,Chromodorididae,Ceratosoma,amoenum,A nudibranch,<i>Ceratosoma amoenum</i><br>(A nudibranch),2,1,0.5,0.24906600249066002,0.17589679972574843,0.0012453300124533001,8.800321345489717e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Chromodorididae__Ceratosoma__brevicaudatum,Chromodorididae Ceratosoma brevicaudatum,Gastropoda,Chromodorididae,Ceratosoma,brevicaudatum,A nudibranch,<i>Ceratosoma brevicaudatum</i><br>(A nudibranch),65,39,26,8.094645080946451,0.9625239426163806,0.048567870485678705,0.006118096117264746
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Chromodorididae__Goniobranchus__epicurius,Chromodorididae Goniobranchus epicurius,Gastropoda,Chromodorididae,Goniobranchus,epicurius,A nudibranch,<i>Goniobranchus epicurius</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Chromodorididae__Goniobranchus__tinctorius,Chromodorididae Goniobranchus tinctorius,Gastropoda,Chromodorididae,Goniobranchus,tinctorius,A nudibranch,<i>Goniobranchus tinctorius</i><br>(A nudibranch),1,0.5,0.25,0.12453300124533001,0.124455434746839,6.226650062266501e-4,6.226650062266501e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Chromodorididae__Hypselodoris__infucata,Chromodorididae Hypselodoris infucata,Gastropoda,Chromodorididae,Hypselodoris,infucata,A nudibranch,<i>Hypselodoris infucata</i><br>(A nudibranch),2,1,0.5,0.24906600249066002,0.17589679972574843,0.0012453300124533001,8.800321345489717e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Chromodorididae__Hypselodoris__saintvincentia,Chromodorididae Hypselodoris saintvincentia,Gastropoda,Chromodorididae,Hypselodoris,saintvincentia,NA,<i>Hypselodoris saintvincentia</i>,1,0.5,0.25,0.12453300124533001,0.124455434746839,6.226650062266501e-4,6.226650062266501e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Chromodorididae__Mexichromis__macropus,Chromodorididae Mexichromis macropus,Gastropoda,Chromodorididae,Mexichromis,macropus,A nudibranch,<i>Mexichromis macropus</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Chromodorididae__Noumea__closei,Chromodorididae Noumea closei,Gastropoda,Chromodorididae,Noumea,closei,NA,<i>Noumea closei</i>,2,4,8,0.24906600249066002,0.17589679972574843,0.0049813200498132005,0.0035201285381958867
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Cidaridae__Goniocidaris__impressa,Cidaridae Goniocidaris impressa,Echinoidea,Cidaridae,Goniocidaris,impressa,A sea urchin,<i>Goniocidaris impressa</i><br>(A sea urchin),2,1.5,1.25,0.24906600249066002,0.17589679972574843,0.0018679950186799503,0.0013916266832943644
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Cidaridae__Goniocidaris__tubaria,Cidaridae Goniocidaris tubaria,Echinoidea,Cidaridae,Goniocidaris,tubaria,A sea urchin,<i>Goniocidaris tubaria</i><br>(A sea urchin),33,25,31,4.109589041095891,0.7005336713435296,0.031133250311332503,0.00685037370070291
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Cidaridae__Phyllacanthus__irregularis,Cidaridae Phyllacanthus irregularis,Echinoidea,Cidaridae,Phyllacanthus,irregularis,A sea urchin,<i>Phyllacanthus irregularis</i><br>(A sea urchin),252,235.5,317.75,31.382316313823164,1.6375808533503338,0.2932752179327522,0.01965073012684569
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Cidaridae__Phyllacanthus__parvispinus,Cidaridae Phyllacanthus parvispinus,Echinoidea,Cidaridae,Phyllacanthus,parvispinus,A sea urchin,<i>Phyllacanthus parvispinus</i><br>(A sea urchin),1,0.5,0.25,0.12453300124533001,0.124455434746839,6.226650062266501e-4,6.226650062266501e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Columbellidae__Euplica__bidentata,Columbellidae Euplica bidentata,Gastropoda,Columbellidae,Euplica,bidentata,A dove shell,<i>Euplica bidentata</i><br>(A dove shell),1,0.5,0.25,0.12453300124533001,0.124455434746839,6.226650062266501e-4,6.226650062266501e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Comasteridae__Cenolia__trichoptera,Comasteridae Cenolia trichoptera,Crinoidea,Comasteridae,Cenolia,trichoptera,NA,<i>Cenolia trichoptera</i>,185,727.5,23902.25,23.038605230386054,1.4859588532896963,0.9059775840597758,0.18997766605624578
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Comasteridae__Comanthus__spp,Comasteridae Comanthus spp,Crinoidea,Comasteridae,Comanthus,spp,NA,<i>Comanthus spp</i>,9,407,80022,1.1207970112079702,0.3714994610222282,0.5068493150684932,0.352045858970667
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Comasteridae__Comatulella__brachiolata,Comasteridae Comatulella brachiolata,Crinoidea,Comasteridae,Comatulella,brachiolata,NA,<i>Comatulella brachiolata</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Conidae__Conus__anemone,Conidae Conus anemone,Gastropoda,Conidae,Conus,anemone,A cone snail,<i>Conus anemone</i><br>(A cone snail),48,33,29,5.9775840597758405,0.8366056178886272,0.0410958904109589,0.006551702882757685
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Cypraeidae__Cypraeidae__spp,Cypraeidae Unknown spp,Gastropoda,Cypraeidae,Cypraeidae,spp,NA,<i>Cypraeidae spp</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Cypraeidae__Zoila__friendii,Cypraeidae Zoila friendii,Gastropoda,Cypraeidae,Zoila,friendii,NA,<i>Zoila friendii</i>,18,10.5,6.75,2.2415940224159403,0.5223934982120048,0.013075965130759652,0.0032043838269895175
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Dendrodorididae__Dendrodoris__nigra,Dendrodorididae Dendrodoris nigra,Gastropoda,Dendrodorididae,Dendrodoris,nigra,A nudibranch,<i>Dendrodoris nigra</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Dendrodorididae__Doriopsilla__aurea,Dendrodorididae Doriopsilla aurea,Gastropoda,Dendrodorididae,Doriopsilla,aurea,A nudibranch,<i>Doriopsilla aurea</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Dendrodorididae__Doriopsilla__carneola,Dendrodorididae Doriopsilla carneola,Gastropoda,Dendrodorididae,Doriopsilla,carneola,A nudibranch,<i>Doriopsilla carneola</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Diadematidae__Centrostephanus__tenuispinus,Diadematidae Centrostephanus tenuispinus,Echinoidea,Diadematidae,Centrostephanus,tenuispinus,Western longspined sea urchin,<i>Centrostephanus tenuispinus</i><br>(Western longspined sea urchin),4,3,2.5,0.49813200498132004,0.2484448892981354,0.0037359900373599006,0.001965845337822105
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Diogenidae__Paguristes__brevirostris,Diogenidae Paguristes brevirostris,Malacostraca,Diogenidae,Paguristes,brevirostris,Southern hermit crab,<i>Paguristes brevirostris</i><br>(Southern hermit crab),1,0.5,0.25,0.12453300124533001,0.124455434746839,6.226650062266501e-4,6.226650062266501e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Diogenidae__Paguristes__frontalis,Diogenidae Paguristes frontalis,Malacostraca,Diogenidae,Paguristes,frontalis,Common hermit crab,<i>Paguristes frontalis</i><br>(Common hermit crab),327,385,722.5,40.72229140722291,1.733820105573254,0.4794520547945205,0.028900824940353252
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Diogenidae__Paguristes__spp,Diogenidae Paguristes spp,Malacostraca,Diogenidae,Paguristes,spp,A hermit crab,<i>Paguristes spp</i><br>(A hermit crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Diogenidae__Strigopagurus__strigimanus,Diogenidae Strigopagurus strigimanus,Malacostraca,Diogenidae,Strigopagurus,strigimanus,Red hermit crab,<i>Strigopagurus strigimanus</i><br>(Red hermit crab),2,1.5,1.25,0.24906600249066002,0.17589679972574843,0.0018679950186799503,0.0013916266832943644
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Dorididae__Aphelodoris__lawsae,Dorididae Aphelodoris lawsae,Gastropoda,Dorididae,Aphelodoris,lawsae,A nudibranch,<i>Aphelodoris lawsae</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Dorididae__Doris__chrysoderma,Dorididae Doris chrysoderma,Gastropoda,Dorididae,Doris,chrysoderma,A nudibranch,<i>Doris chrysoderma</i><br>(A nudibranch),2,2,2,0.24906600249066002,0.17589679972574843,0.0024906600249066002,0.0017600642690979434
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Dromiidae__Austrodromidia__octodentata,Dromiidae Austrodromidia octodentata,Malacostraca,Dromiidae,Austrodromidia,octodentata,Bristled sponge crab,<i>Austrodromidia octodentata</i><br>(Bristled sponge crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Echinasteridae__Echinaster__arcystatus,Echinasteridae Echinaster arcystatus,Asteroidea,Echinasteridae,Echinaster,arcystatus,A seastar,<i>Echinaster arcystatus</i><br>(A seastar),52,34,27,6.475716064757161,0.868457004705254,0.04234122042341221,0.006299975397697195
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Echinasteridae__Echinaster__glomeratus,Echinasteridae Echinaster glomeratus,Asteroidea,Echinasteridae,Echinaster,glomeratus,A seastar,<i>Echinaster glomeratus</i><br>(A seastar),2,1,0.5,0.24906600249066002,0.17589679972574843,0.0012453300124533001,8.800321345489717e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Echinasteridae__Plectaster__decanus,Echinasteridae Plectaster decanus,Asteroidea,Echinasteridae,Plectaster,decanus,A seastar,<i>Plectaster decanus</i><br>(A seastar),64,45.5,41.75,7.970112079701121,0.9557380757813693,0.05666251556662515,0.007799057375549706
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Echinometridae__Heliocidaris__erythrogramma,Echinometridae Heliocidaris erythrogramma,Echinoidea,Echinometridae,Heliocidaris,erythrogramma,Shortspined sea urchin,<i>Heliocidaris erythrogramma</i><br>(Shortspined sea urchin),128,461,5262,15.940224159402241,1.2917651190907031,0.5740971357409713,0.08808958122008681
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Facelinidae__Facelinidae__spp,Facelinidae Unknown spp,Gastropoda,Facelinidae,Facelinidae,spp,NA,<i>Facelinidae spp</i>,1,0.5,0.25,0.12453300124533001,0.124455434746839,6.226650062266501e-4,6.226650062266501e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Facelinidae__Pteraeolidia__ianthina,Facelinidae Pteraeolidia ianthina,Gastropoda,Facelinidae,Pteraeolidia,ianthina,A nudibranch,<i>Pteraeolidia ianthina</i><br>(A nudibranch),3,1.5,0.75,0.37359900373599003,0.2152941865151172,0.0018679950186799503,0.001077141840046498
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Fasciolariidae__Fusinus__australis,Fasciolariidae Fusinus australis,Gastropoda,Fasciolariidae,Fusinus,australis,NA,<i>Fusinus australis</i>,62,48,64,7.7210460772104605,0.9419581993424084,0.05977584059775841,0.009742825845649537
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Fasciolariidae__Pleuroploca__australasia,Fasciolariidae Pleuroploca australasia,Gastropoda,Fasciolariidae,Pleuroploca,australasia,NA,<i>Pleuroploca australasia</i>,586,1222,5293,72.97633872976338,1.5671311998293007,1.5217932752179328,0.07301553299896663
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Fissurellidae__Scutus__antipodes,Fissurellidae Scutus antipodes,Gastropoda,Fissurellidae,Scutus,antipodes,NA,<i>Scutus antipodes</i>,8,5.5,4.25,0.9962640099626401,0.3504735437662822,0.00684931506849315,0.002557503125985428
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Flabellinidae__Flabellinidae__spp,Flabellinidae Flabellinidae spp,Gastropoda,Flabellinidae,Flabellinidae,spp,NA,<i>Flabellinidae spp</i>,1,0.5,0.25,0.12453300124533001,0.124455434746839,6.226650062266501e-4,6.226650062266501e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Gastropteridae__Sagaminopteron__ornatum,Gastropteridae Sagaminopteron ornatum,Gastropoda,Gastropteridae,Sagaminopteron,ornatum,A bat-wing seaslug,<i>Sagaminopteron ornatum</i><br>(A bat-wing seaslug),2,12.5,144.25,0.24906600249066002,0.17589679972574843,0.015566625155666251,0.014956150974336498
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Goniasteridae__Fromia__polypora,Goniasteridae Fromia polypora,Asteroidea,Goniasteridae,Fromia,polypora,A seastar,<i>Fromia polypora</i><br>(A seastar),22,12.5,7.75,2.73972602739726,0.5760544547069366,0.015566625155666251,0.003425186850351455
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Goniasteridae__Pentagonaster__duebeni,Goniasteridae Pentagonaster duebeni,Asteroidea,Goniasteridae,Pentagonaster,duebeni,NA,<i>Pentagonaster duebeni</i>,479,699.5,1578.75,59.65130759651308,1.7312785324747952,0.8711083437110835,0.03879794533144919
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Goniasteridae__Tosia__australis,Goniasteridae Tosia australis,Asteroidea,Goniasteridae,Tosia,australis,A seastar,<i>Tosia australis</i><br>(A seastar),455,541,986.5,56.66251556662515,1.7487269471380948,0.6737235367372354,0.031078186601830055
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Goniasteridae__Tosia__magnifica,Goniasteridae Tosia magnifica,Asteroidea,Goniasteridae,Tosia,magnifica,A seastar,<i>Tosia magnifica</i><br>(A seastar),1,1,1,0.12453300124533001,0.124455434746839,0.0012453300124533001,0.0012453300124533001
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Haliotidae__Haliotis__cyclobates,Haliotidae Haliotis cyclobates,Gastropoda,Haliotidae,Haliotis,cyclobates,NA,<i>Haliotis cyclobates</i>,6,7,10.5,0.7471980074719801,0.30390053733714933,0.008717310087173101,0.004026095308846385
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Haliotidae__Haliotis__laevigata,Haliotidae Haliotis laevigata,Gastropoda,Haliotidae,Haliotis,laevigata,NA,<i>Haliotis laevigata</i>,11,12,20.5,1.36986301369863,0.41019051658023253,0.014943960149439602,0.0056172542469380814
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Haliotidae__Haliotis__roei,Haliotidae Haliotis roei,Gastropoda,Haliotidae,Haliotis,roei,NA,<i>Haliotis roei</i>,5,2.5,1.25,0.6226650062266501,0.27759595272127097,0.00311332503113325,0.0013888448180771247
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Haliotidae__Haliotis__rubra,Haliotidae Haliotis rubra,Gastropoda,Haliotidae,Haliotis,rubra,NA,<i>Haliotis rubra</i>,81,394,19896,10.08717310087173,1.0627663384124209,0.49066002490660027,0.17491123030966535
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Haliotidae__Haliotis__rubra complex,Haliotidae Haliotis rubra complex,Gastropoda,Haliotidae,Haliotis,rubra complex,NA,<i>Haliotis rubra complex</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Haliotidae__Haliotis__scalaris,Haliotidae Haliotis scalaris,Gastropoda,Haliotidae,Haliotis,scalaris,NA,<i>Haliotis scalaris</i>,41,46,113,5.1058530510585305,0.7767765318814384,0.057285180572851806,0.013090929808814196
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Haliotidae__Haliotis__spp,Haliotidae Haliotis spp,Gastropoda,Haliotidae,Haliotis,spp,NA,<i>Haliotis spp</i>,47,38.5,50.75,5.853051058530511,0.8283931686055757,0.04794520547945205,0.008714203972666095
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Holothuriidae__Holothuria__hartmeyeri,Holothuriidae Holothuria hartmeyeri,Holothuroidea,Holothuriidae,Holothuria,hartmeyeri,A holothurian,<i>Holothuria hartmeyeri</i><br>(A holothurian),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Holothuriidae__Holothuriidae__spp,Holothuriidae Unknown spp,Holothuroidea,Holothuriidae,Holothuriidae,spp,NA,<i>Holothuriidae spp</i>,1,0.5,0.25,0.12453300124533001,0.124455434746839,6.226650062266501e-4,6.226650062266501e-4
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Litocheiridae__Litocheira__bispinosa,Litocheiridae Litocheira bispinosa,Malacostraca,Litocheiridae,Litocheira,bispinosa,Two-spined slender-clawed crab,<i>Litocheira bispinosa</i><br>(Two-spined slender-clawed crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Loliginidae__Sepioteuthis__australis,Loliginidae Sepioteuthis australis,Cephalopoda,Loliginidae,Sepioteuthis,australis,Southern calamari,<i>Sepioteuthis australis</i><br>(Southern calamari),6,3,1.5,0.7471980074719801,0.30390053733714933,0.0037359900373599006,0.0015204497124471663
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Lomisidae__Lomis__hirta,Lomisidae Lomis hirta,Malacostraca,Lomisidae,Lomis,hirta,Hairy stone crab,<i>Lomis hirta</i><br>(Hairy stone crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Luidiidae__Luidia__australiae,Luidiidae Luidia australiae,Asteroidea,Luidiidae,Luidia,australiae,A seastar,<i>Luidia australiae</i><br>(A seastar),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Majidae__Leptomithrax__gaimardii,Majidae Leptomithrax gaimardii,Malacostraca,Majidae,Leptomithrax,gaimardii,Great spider crab,<i>Leptomithrax gaimardii</i><br>(Great spider crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,region,Fleurieu,Fleurieu,Pre-bloom,803,Majidae__Naxia__aurita,Majidae Naxia aurita,Malacostraca,Majidae,Naxia,aurita,Golden decorator crab,<i>Naxia aurita</i><br>(Golden decorator crab),5,3,2,0.6226650062266501,0.27759595272127097,0.0037359900373599006,0.001757315455505581
